MACHINE_ID,DAILY_PRODUCTION,MONTHLY_PRODUCTION,PROD_TARGET,REASON,MONTHS_IN_OPERATION,NEGATIVE_RATING,DAYS_OUT_OF_SERVICE,MACHINE_AGE,SENSOR_INQUIRIES,NUM_SENSORS,SENSOR_RATIO,INDUSTRY
833909,15600,75701,106389,CarProd,0,0,0,278.6803944,2,21,40.10825906,GOVERNMENT
30298,7700,56622,70136,CarProd,7,,4,120.7645092,1,11,38.13234577,COMMERCIAL
691227,11000,57554,68222,CarProd,14,0,0,215.4317939,3,32,36.5693479,GOVERNMENT
388802,21000,52411,90031,,5,2,1,90.4254746,3,24,41.96624947,GOVERNMENT
628401,2300,28192,40150,TruckPr,4.5,0,0,54.6,1,16,,Other
676617,11100,79226,88112,CarProd,10,0,1,179.6482736,1,12,40.67090473,GOVERNMENT
378029,5900,25972,41856,CarProd,2,0,2,157.9600114,3,27,40.62827818,Other
506972,12500,17659,31843,CarProd,7,0,1,107.7410948,0,16,19.30085445,FLEET
811024,31200,15557,62847,CarProd,0,0,0,99.56044187,1,6,37.39411875,Other
666091,25300,56393,86612,CarProd,6,0,0,258.1473687,1,25,33.19387553,COMMERCIAL
